Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21114","Share of employment in forestry and logging","1","Total","2022","2022","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21114","Share of employment in forestry and logging","1","Total","2023","2023","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21118","Share of employment in fishing and aquaculture","1","Total","2021","2021","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21118","Share of employment in fishing and aquaculture","1","Total","2022","2022","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21118","Share of employment in fishing and aquaculture","1","Total","2023","2023","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21158","Share of females in total employment in agriculture","1","Total","2021","2021","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21158","Share of females in total employment in agriculture","1","Total","2022","2022","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21158","Share of females in total employment in agriculture","1","Total","2023","2023","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21152","Share of employees in agriculture in total employees","1","Total","2021","2021","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21152","Share of employees in agriculture in total employees","1","Total","2022","2022","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21152","Share of employees in agriculture in total employees","1","Total","2023","2023","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21157","Share of female employees in total employees in agriculture","1","Total","2021","2021","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21157","Share of female employees in total employees in agriculture","1","Total","2022","2022","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21157","Share of female employees in total employees in agriculture","1","Total","2023","2023","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21156","Share of employment in agriculture in total employment - ILO Modelled Estimates","1","Total","2021","2021","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21156","Share of employment in agriculture in total employment - ILO Modelled Estimates","1","Total","2022","2022","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21156","Share of employment in agriculture in total employment - ILO Modelled Estimates","1","Total","2023","2023","6121","Value","3044","FAO Model","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21160","Total employment in agrifood systems (AFS)","1","Total","2021","2021","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21160","Total employment in agrifood systems (AFS)","1","Total","2022","2022","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21160","Total employment in agrifood systems (AFS)","1","Total","2023","2023","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21163","Total non-agricultural AFS employment","1","Total","2021","2021","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21163","Total non-agricultural AFS employment","1","Total","2022","2022","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21163","Total non-agricultural AFS employment","1","Total","2023","2023","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21066","Employment in agriculture by age, total (15+)","1","Total","2021","2021","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21066","Employment in agriculture by age, total (15+)","1","Total","2022","2022","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21066","Employment in agriculture by age, total (15+)","1","Total","2023","2023","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21088","Employment in agriculture by age, 15 to 24","1","Total","2021","2021","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21088","Employment in agriculture by age, 15 to 24","1","Total","2022","2022","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21088","Employment in agriculture by age, 15 to 24","1","Total","2023","2023","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21089","Employment in agriculture by age, 25 to 54","1","Total","2021","2021","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21089","Employment in agriculture by age, 25 to 54","1","Total","2022","2022","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21089","Employment in agriculture by age, 25 to 54","1","Total","2023","2023","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21090","Employment in agriculture by age, 55 to 64","1","Total","2021","2021","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21090","Employment in agriculture by age, 55 to 64","1","Total","2022","2022","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21090","Employment in agriculture by age, 55 to 64","1","Total","2023","2023","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21086","Employment in agriculture by age, 65+","1","Total","2021","2021","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21086","Employment in agriculture by age, 65+","1","Total","2022","2022","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21086","Employment in agriculture by age, 65+","1","Total","2023","2023","6199","Value","3021","Household income and expenditure survey","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21091","Employment in agriculture by status of employment, total","1","Total","2021","2021","6199","Value","3021","Household income and expenditure survey","","","","",""
