Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,2017,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.789203531465204
Nigeria,NGA,2016,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.838614948071864
Nigeria,NGA,2015,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.908452074747492
Nigeria,NGA,2014,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.02571428313634
Nigeria,NGA,2013,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.10929475576351
Nigeria,NGA,2012,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.17981863565588
Nigeria,NGA,2011,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.22278258159486
Nigeria,NGA,2010,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.22927118649278
Nigeria,NGA,2009,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.2558635280451
Nigeria,NGA,2008,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.28125756631505
Nigeria,NGA,2007,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.30244514788293
Nigeria,NGA,2006,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.32465578299241
Nigeria,NGA,2005,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.36391852113542
Nigeria,NGA,2004,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.39466650149938
Nigeria,NGA,2003,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.4121342980456
Nigeria,NGA,2002,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.42869860761747
Nigeria,NGA,2001,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.43598022927731
Nigeria,NGA,2000,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.85517245448158
Nigeria,NGA,1999,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.83090893650472
Nigeria,NGA,1998,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.82227671442659
Nigeria,NGA,1997,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.82414045299826
Nigeria,NGA,1996,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.84432273505281
Nigeria,NGA,1995,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.88132046600057
Nigeria,NGA,1994,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.89897710322872
Nigeria,NGA,1993,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.91900734473166
Nigeria,NGA,1992,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.90518212117288
Nigeria,NGA,1991,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.93325764287195
Nigeria,NGA,1990,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.51823694881977
Nigeria,NGA,1989,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.54216103833231
Nigeria,NGA,1988,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.55539367007489
Nigeria,NGA,1987,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.57838462337117
Nigeria,NGA,1986,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.66357104756089
Nigeria,NGA,1985,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.81235377915868
Nigeria,NGA,1984,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.56953649149417
Nigeria,NGA,1983,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.63238268438856
Nigeria,NGA,1982,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.05948235598178
Nigeria,NGA,1981,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.17252126039147
Nigeria,NGA,1980,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.54307031988
Nigeria,NGA,1979,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.52037548607838
Nigeria,NGA,1978,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.51056891192172
Nigeria,NGA,1977,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.44230896228501
Nigeria,NGA,1976,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.34023275068407
Nigeria,NGA,1975,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.25038495569177
Nigeria,NGA,1974,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.11492645858988
Nigeria,NGA,1973,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.99880378717609
Nigeria,NGA,1972,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.90794716362625
Nigeria,NGA,1971,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.85907360937063
Nigeria,NGA,1970,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.98370103102421
Nigeria,NGA,1969,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.9240066047577
Nigeria,NGA,1968,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.8639839142389
Nigeria,NGA,1967,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.84777569947581
Nigeria,NGA,1966,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.89088068733443
Nigeria,NGA,1965,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.89030682339903
Nigeria,NGA,1964,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.86585009841944
Nigeria,NGA,1963,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.85161778259846
Nigeria,NGA,1962,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.83294050077052
Nigeria,NGA,1961,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.79123208113939
Nigeria,NGA,2023,Rural population (% of total population),SP.RUR.TOTL.ZS,45.717
Nigeria,NGA,2022,Rural population (% of total population),SP.RUR.TOTL.ZS,46.479
Nigeria,NGA,2021,Rural population (% of total population),SP.RUR.TOTL.ZS,47.254
Nigeria,NGA,2020,Rural population (% of total population),SP.RUR.TOTL.ZS,48.042
Nigeria,NGA,2019,Rural population (% of total population),SP.RUR.TOTL.ZS,48.843
Nigeria,NGA,2018,Rural population (% of total population),SP.RUR.TOTL.ZS,49.656
Nigeria,NGA,2017,Rural population (% of total population),SP.RUR.TOTL.ZS,50.481
Nigeria,NGA,2016,Rural population (% of total population),SP.RUR.TOTL.ZS,51.317
Nigeria,NGA,2015,Rural population (% of total population),SP.RUR.TOTL.ZS,52.162
Nigeria,NGA,2014,Rural population (% of total population),SP.RUR.TOTL.ZS,53.018
Nigeria,NGA,2013,Rural population (% of total population),SP.RUR.TOTL.ZS,53.882
Nigeria,NGA,2012,Rural population (% of total population),SP.RUR.TOTL.ZS,54.754
Nigeria,NGA,2011,Rural population (% of total population),SP.RUR.TOTL.ZS,55.634
Nigeria,NGA,2010,Rural population (% of total population),SP.RUR.TOTL.ZS,56.52
Nigeria,NGA,2009,Rural population (% of total population),SP.RUR.TOTL.ZS,57.412
Nigeria,NGA,2008,Rural population (% of total population),SP.RUR.TOTL.ZS,58.298
Nigeria,NGA,2007,Rural population (% of total population),SP.RUR.TOTL.ZS,59.181
Nigeria,NGA,2006,Rural population (% of total population),SP.RUR.TOTL.ZS,60.057
Nigeria,NGA,2005,Rural population (% of total population),SP.RUR.TOTL.ZS,60.926
Nigeria,NGA,2004,Rural population (% of total population),SP.RUR.TOTL.ZS,61.788
Nigeria,NGA,2003,Rural population (% of total population),SP.RUR.TOTL.ZS,62.644
Nigeria,NGA,2002,Rural population (% of total population),SP.RUR.TOTL.ZS,63.492
Nigeria,NGA,2001,Rural population (% of total population),SP.RUR.TOTL.ZS,64.331
Nigeria,NGA,2000,Rural population (% of total population),SP.RUR.TOTL.ZS,65.16
Nigeria,NGA,1999,Rural population (% of total population),SP.RUR.TOTL.ZS,65.696
Nigeria,NGA,1998,Rural population (% of total population),SP.RUR.TOTL.ZS,66.227
Nigeria,NGA,1997,Rural population (% of total population),SP.RUR.TOTL.ZS,66.753
Nigeria,NGA,1996,Rural population (% of total population),SP.RUR.TOTL.ZS,67.275
Nigeria,NGA,1995,Rural population (% of total population),SP.RUR.TOTL.ZS,67.795
Nigeria,NGA,1994,Rural population (% of total population),SP.RUR.TOTL.ZS,68.309
Nigeria,NGA,1993,Rural population (% of total population),SP.RUR.TOTL.ZS,68.818
Nigeria,NGA,1992,Rural population (% of total population),SP.RUR.TOTL.ZS,69.323
Nigeria,NGA,1991,Rural population (% of total population),SP.RUR.TOTL.ZS,69.824
Nigeria,NGA,1990,Rural population (% of total population),SP.RUR.TOTL.ZS,70.32
Nigeria,NGA,1989,Rural population (% of total population),SP.RUR.TOTL.ZS,71.158
Nigeria,NGA,1988,Rural population (% of total population),SP.RUR.TOTL.ZS,71.981
Nigeria,NGA,1987,Rural population (% of total population),SP.RUR.TOTL.ZS,72.791
Nigeria,NGA,1986,Rural population (% of total population),SP.RUR.TOTL.ZS,73.586
Nigeria,NGA,1985,Rural population (% of total population),SP.RUR.TOTL.ZS,74.365
Nigeria,NGA,1984,Rural population (% of total population),SP.RUR.TOTL.ZS,75.128
Nigeria,NGA,1983,Rural population (% of total population),SP.RUR.TOTL.ZS,75.878
Nigeria,NGA,1982,Rural population (% of total population),SP.RUR.TOTL.ZS,76.611
Nigeria,NGA,1981,Rural population (% of total population),SP.RUR.TOTL.ZS,77.329
Nigeria,NGA,1980,Rural population (% of total population),SP.RUR.TOTL.ZS,78.03
Nigeria,NGA,1979,Rural population (% of total population),SP.RUR.TOTL.ZS,78.482
Nigeria,NGA,1978,Rural population (% of total population),SP.RUR.TOTL.ZS,78.926
Nigeria,NGA,1977,Rural population (% of total population),SP.RUR.TOTL.ZS,79.364
Nigeria,NGA,1976,Rural population (% of total population),SP.RUR.TOTL.ZS,79.795
Nigeria,NGA,1975,Rural population (% of total population),SP.RUR.TOTL.ZS,80.22
Nigeria,NGA,1974,Rural population (% of total population),SP.RUR.TOTL.ZS,80.637
Nigeria,NGA,1973,Rural population (% of total population),SP.RUR.TOTL.ZS,81.048
Nigeria,NGA,1972,Rural population (% of total population),SP.RUR.TOTL.ZS,81.451
Nigeria,NGA,1971,Rural population (% of total population),SP.RUR.TOTL.ZS,81.849
Nigeria,NGA,1970,Rural population (% of total population),SP.RUR.TOTL.ZS,82.24
Nigeria,NGA,1969,Rural population (% of total population),SP.RUR.TOTL.ZS,82.487
Nigeria,NGA,1968,Rural population (% of total population),SP.RUR.TOTL.ZS,82.731
Nigeria,NGA,1967,Rural population (% of total population),SP.RUR.TOTL.ZS,82.973
Nigeria,NGA,1966,Rural population (% of total population),SP.RUR.TOTL.ZS,83.212
Nigeria,NGA,1965,Rural population (% of total population),SP.RUR.TOTL.ZS,83.449
Nigeria,NGA,1964,Rural population (% of total population),SP.RUR.TOTL.ZS,83.682
Nigeria,NGA,1963,Rural population (% of total population),SP.RUR.TOTL.ZS,83.913
Nigeria,NGA,1962,Rural population (% of total population),SP.RUR.TOTL.ZS,84.142
Nigeria,NGA,1961,Rural population (% of total population),SP.RUR.TOTL.ZS,84.367
Nigeria,NGA,1960,Rural population (% of total population),SP.RUR.TOTL.ZS,84.59
Nigeria,NGA,2023,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.401266211824229
Nigeria,NGA,2022,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.496408924958114
Nigeria,NGA,2021,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.659088514112333
Nigeria,NGA,2020,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.822980154224251
Nigeria,NGA,2019,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.757917931706729
Nigeria,NGA,2018,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.791532372775966
Nigeria,NGA,2017,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.908826618636561
Nigeria,NGA,2016,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.818804163613545
Nigeria,NGA,2015,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.770747223739229
Nigeria,NGA,2014,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.676908500889191
Nigeria,NGA,2013,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.80684935168524
Nigeria,NGA,2012,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.758004246894248
Nigeria,NGA,2011,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.21258169948515
Nigeria,NGA,2010,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.784061911347089
Nigeria,NGA,2009,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.961601012575558
Nigeria,NGA,2008,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.189652093626
Nigeria,NGA,2007,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.874917620903677
Nigeria,NGA,2006,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.666261096899754
Nigeria,NGA,2003,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.604881560460252
Nigeria,NGA,2002,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.0243405277601
Nigeria,NGA,2001,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.61324367802951
Nigeria,NGA,2000,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.92460762777019
Nigeria,NGA,1999,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.4561648363866
Nigeria,NGA,1998,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.900316111865592
Nigeria,NGA,1997,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.959312364842169
Nigeria,NGA,1996,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.16173436574356
Nigeria,NGA,1987,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.63214751971818
Nigeria,NGA,1986,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.19924649395245
Nigeria,NGA,1985,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.99472139689877
Nigeria,NGA,1984,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.5427058392176
Nigeria,NGA,1983,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.13385949921586
Nigeria,NGA,1981,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.521181868702755
Nigeria,NGA,1979,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.489948717788837
Nigeria,NGA,1978,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.435319960896885
Nigeria,NGA,1977,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.304197773681233
Nigeria,NGA,1976,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.414379247544116
Nigeria,NGA,1975,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.03323815298202
Nigeria,NGA,1974,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.21246824583758
Nigeria,NGA,1973,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.640868495624932
Nigeria,NGA,1972,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.735253047700693
Nigeria,NGA,1971,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.498240118435559
Nigeria,NGA,1970,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.838838418951961
Nigeria,NGA,1969,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.572220153984712
Nigeria,NGA,1968,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.803897210305609
Nigeria,NGA,1967,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.69987018607604
Nigeria,NGA,1966,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.74668689330451
Nigeria,NGA,1965,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.868173356789093
Nigeria,NGA,1964,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.622457507235022
Nigeria,NGA,1963,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.660249532632279
Nigeria,NGA,1962,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.679695339525757
Nigeria,NGA,2023,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.381121967530461
Nigeria,NGA,2022,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.19930228049617
Nigeria,NGA,2021,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.264812731194757
Nigeria,NGA,2020,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.155381535849768
Nigeria,NGA,2019,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.114395131943559
Nigeria,NGA,2018,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.133973842668222
Nigeria,NGA,2017,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.232203585609444
Nigeria,NGA,2016,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.160180403767223
Nigeria,NGA,2015,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.309646470371848
Nigeria,NGA,2014,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.434799236241362
Nigeria,NGA,2013,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.20508092790333
Nigeria,NGA,2012,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.26834307471648
Nigeria,NGA,2011,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.12951235012301
Nigeria,NGA,2010,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.63181106686242
Nigeria,NGA,2009,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.13722399673644
Nigeria,NGA,2008,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.928697302553093
Nigeria,NGA,2007,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.762280230777984
Nigeria,NGA,2006,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.361642313882502
Nigeria,NGA,2003,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.00926296583712412
Nigeria,NGA,2002,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.281333481644992
Nigeria,NGA,2001,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.00617627891688054
Nigeria,NGA,2000,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.00594552787515824
Nigeria,NGA,1999,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.134312904414335
Nigeria,NGA,1998,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.0994773365103189
Nigeria,NGA,1997,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.0799661794883854
Nigeria,NGA,1996,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.62214377482153
Nigeria,NGA,1987,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.51973322498412
Nigeria,NGA,1986,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.409406447468956
Nigeria,NGA,1985,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.0449023519862714
Nigeria,NGA,1984,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.0451994032635054
Nigeria,NGA,1983,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.0769456495283643
Nigeria,NGA,1981,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.11669017557608
Nigeria,NGA,1979,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.457492023084536
Nigeria,NGA,1978,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.380278851378408
Nigeria,NGA,1977,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.382507543706359
Nigeria,NGA,1976,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.358866568439125
Nigeria,NGA,1975,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.58528233498683
Nigeria,NGA,1974,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.00817949967769
Nigeria,NGA,1973,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.21710769327861
Nigeria,NGA,1972,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.55717255151206
Nigeria,NGA,1971,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.73791760804586
Nigeria,NGA,1970,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.10703350420569
Nigeria,NGA,1969,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.98926992937208
Nigeria,NGA,1968,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.78314360367069
Nigeria,NGA,1967,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,9.1525844904179
Nigeria,NGA,1966,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,10.5788518420721
Nigeria,NGA,1965,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,10.9244558471395
Nigeria,NGA,1964,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,15.6898966100154
Nigeria,NGA,1963,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,17.8774731212643
Nigeria,NGA,1962,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,16.6287013137867
Nigeria,NGA,2012,Economically active population in agriculture (number),EN.AGR.EMPL,12293000
Nigeria,NGA,2011,Economically active population in agriculture (number),EN.AGR.EMPL,12277000
Nigeria,NGA,2010,Economically active population in agriculture (number),EN.AGR.EMPL,12267000
Nigeria,NGA,2009,Economically active population in agriculture (number),EN.AGR.EMPL,12264000
Nigeria,NGA,2008,Economically active population in agriculture (number),EN.AGR.EMPL,12267000
Nigeria,NGA,2007,Economically active population in agriculture (number),EN.AGR.EMPL,12277000
Nigeria,NGA,2006,Economically active population in agriculture (number),EN.AGR.EMPL,12292000
Nigeria,NGA,2005,Economically active population in agriculture (number),EN.AGR.EMPL,12315000
Nigeria,NGA,2004,Economically active population in agriculture (number),EN.AGR.EMPL,12339000
Nigeria,NGA,2003,Economically active population in agriculture (number),EN.AGR.EMPL,12364000
Nigeria,NGA,2002,Economically active population in agriculture (number),EN.AGR.EMPL,12389000
Nigeria,NGA,2001,Economically active population in agriculture (number),EN.AGR.EMPL,12415000
Nigeria,NGA,2000,Economically active population in agriculture (number),EN.AGR.EMPL,12443000
Nigeria,NGA,1999,Economically active population in agriculture (number),EN.AGR.EMPL,12472000
Nigeria,NGA,1998,Economically active population in agriculture (number),EN.AGR.EMPL,12505000
Nigeria,NGA,1997,Economically active population in agriculture (number),EN.AGR.EMPL,12536000
Nigeria,NGA,1996,Economically active population in agriculture (number),EN.AGR.EMPL,12568000
Nigeria,NGA,1995,Economically active population in agriculture (number),EN.AGR.EMPL,12597000
Nigeria,NGA,1994,Economically active population in agriculture (number),EN.AGR.EMPL,12624000
Nigeria,NGA,1993,Economically active population in agriculture (number),EN.AGR.EMPL,12649000
Nigeria,NGA,1992,Economically active population in agriculture (number),EN.AGR.EMPL,12669000
Nigeria,NGA,1991,Economically active population in agriculture (number),EN.AGR.EMPL,12683000
Nigeria,NGA,1990,Economically active population in agriculture (number),EN.AGR.EMPL,12689000
Nigeria,NGA,1989,Economically active population in agriculture (number),EN.AGR.EMPL,12703000
Nigeria,NGA,1988,Economically active population in agriculture (number),EN.AGR.EMPL,12700000
Nigeria,NGA,1987,Economically active population in agriculture (number),EN.AGR.EMPL,12694000
Nigeria,NGA,1986,Economically active population in agriculture (number),EN.AGR.EMPL,12684000
Nigeria,NGA,1985,Economically active population in agriculture (number),EN.AGR.EMPL,12752000
Nigeria,NGA,1984,Economically active population in agriculture (number),EN.AGR.EMPL,12816000
Nigeria,NGA,1983,Economically active population in agriculture (number),EN.AGR.EMPL,12870000
Nigeria,NGA,1982,Economically active population in agriculture (number),EN.AGR.EMPL,12867000
Nigeria,NGA,1981,Economically active population in agriculture (number),EN.AGR.EMPL,12840000
Nigeria,NGA,1980,Economically active population in agriculture (number),EN.AGR.EMPL,12790000
